PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32434886","Increased Pathogenicity and Virulence of Middle East Respiratory Syndrome Coronavirus Clade B In Vitro and In Vivo","Wang Y, Sun J, Li X, Zhu A, Guan W, Sun DQ, Gan M, Niu X, Dai J, Zhang L, Zhang Z, Shi Y, Huang S, Mok CKP, Yang Z, Wang Z, Tan W, Li Y, Chen L, Chen R, Peiris M, Zhong N, Zhao J, Huang J, Zhao J.","J Virol. 2020 Jul 16;94(15):e00861-20. doi: 10.1128/JVI.00861-20. Print 2020 Jul 16.","Wang Y","J Virol","2020","2020/05/22","PMC7375386","","10.1128/JVI.00861-20"
"32434888","Replication of Severe Acute Respiratory Syndrome Coronavirus 2 in Human Respiratory Epithelium","Milewska A, Kula-Pacurar A, Wadas J, Suder A, Szczepanski A, Dabrowska A, Owczarek K, Marcello A, Ochman M, Stacel T, Rajfur Z, Sanak M, Labaj P, Branicki W, Pyrc K.","J Virol. 2020 Jul 16;94(15):e00957-20. doi: 10.1128/JVI.00957-20. Print 2020 Jul 16.","Milewska A","J Virol","2020","2020/05/22","PMC7375387","","10.1128/JVI.00957-20"
"32444400","COVID-19 and the nicotinic cholinergic system","Farsalinos K, Angelopoulou A, Alexandris N, Poulas K.","Eur Respir J. 2020 Jul 16;56(1):2001589. doi: 10.1183/13993003.01589-2020. Print 2020 Jul.","Farsalinos K","Eur Respir J","2020","2020/05/24","PMC7248130","","10.1183/13993003.01589-2020"
"32461317","Porcine Deltacoronavirus nsp5 Cleaves DCP1A To Decrease Its Antiviral Activity","Zhu X, Chen J, Tian L, Zhou Y, Xu S, Long S, Wang D, Fang L, Xiao S.","J Virol. 2020 Jul 16;94(15):e02162-19. doi: 10.1128/JVI.02162-19. Print 2020 Jul 16.","Zhu X","J Virol","2020","2020/05/29","PMC7375372","","10.1128/JVI.02162-19"
"32469225","COVID-19 and the immune system","Paces J, Strizova Z, Smrz D, Cerny J.","Physiol Res. 2020 Jul 16;69(3):379-388. doi: 10.33549/physiolres.934492. Epub 2020 May 29.","Paces J","Physiol Res","2020","2020/05/30","PMC8648321","","10.33549/physiolres.934492"
"32488235","House calls for stem cell transplant patients during the COVID-19 pandemic","Sung AD, Nichols KR, Chao NJ.","Blood. 2020 Jul 16;136(3):370-371. doi: 10.1182/blood.2020006573.","Sung AD","Blood","2020","2020/06/04","PMC7365917","","10.1182/blood.2020006573"
"32521156","Stolen Breaths","Hardeman RR, Medina EM, Boyd RW.","N Engl J Med. 2020 Jul 16;383(3):197-199. doi: 10.1056/NEJMp2021072. Epub 2020 Jun 10.","Hardeman RR","N Engl J Med","2020","2020/06/11","","","10.1056/NEJMp2021072"
"32536162","Role of RNA Guanine Quadruplexes in Favoring the Dimerization of SARS Unique Domain in Coronaviruses","Hognon C, Miclot T, Garcı A-Iriepa C, Francés-Monerris A, Grandemange S, Terenzi A, Marazzi M, Barone G, Monari A.","J Phys Chem Lett. 2020 Jul 16;11(14):5661-5667. doi: 10.1021/acs.jpclett.0c01097. Epub 2020 Jul 2.","Hognon C","J Phys Chem Lett","2020","2020/06/16","PMC7331935","","10.1021/acs.jpclett.0c01097"
"32551652","Critical Differences between the Binding Features of the Spike Proteins of SARS-CoV-2 and SARS-CoV","Bai C, Warshel A.","J Phys Chem B. 2020 Jul 16;124(28):5907-5912. doi: 10.1021/acs.jpcb.0c04317. Epub 2020 Jul 6.","Bai C","J Phys Chem B","2020","2020/06/20","PMC7341686","","10.1021/acs.jpcb.0c04317"
"32587975","Potent Neutralizing Antibodies Directed to Multiple Epitopes on SARS-CoV-2 Spike","Liu L, Wang P, Nair MS, Yu J, Rapp M, Wang Q, Luo Y, Chan JF, Sahi V, Figueroa A, Guo XV, Cerutti G, Bimela J, Gorman J, Zhou T, Chen Z, Yuen KY, Kwong PD, Sodroski JG, Yin MT, Sheng Z, Huang Y, Shapiro L, Ho DD.","bioRxiv. 2020 Jul 16:2020.06.17.153486. doi: 10.1101/2020.06.17.153486. Preprint.","Liu L","bioRxiv","2020","2020/06/27","PMC7310634","","10.1101/2020.06.17.153486"
"32588001","Anti-phospholipid antibodies in COVID-19 are different from those detectable in the anti-phospholipid syndrome","Borghi MO, Beltagy A, Garrafa E, Curreli D, Cecchini G, Bodio C, Grossi C, Blengino S, Tincani A, Franceschini F, Andreoli L, Lazzaroni MG, Piantoni S, Masneri S, Crisafulli F, Brugnoni D, Muiesan ML, Salvetti M, Parati G, Torresani E, Mahler M, Heilbron F, Pregnolato F, Pengo M, Tedesco F, Pozzi N, Meroni PL.","medRxiv. 2020 Jul 16:2020.06.17.20134114. doi: 10.1101/2020.06.17.20134114. Preprint.","Borghi MO","medRxiv","2020","2020/06/27","PMC7310661","","10.1101/2020.06.17.20134114"
"32610007","Case 22-2020: A 62-Year-Old Woman with Early Breast Cancer during the Covid-19 Pandemic","Spring LM, Specht MC, Jimenez RB, Isakoff SJ, Wang GX, Ly A, Shin JA, Bardia A, Moy B.","N Engl J Med. 2020 Jul 16;383(3):262-272. doi: 10.1056/NEJMcpc2002422. Epub 2020 Jul 1.","Spring LM","N Engl J Med","2020","2020/07/02","PMC7346678","","10.1056/NEJMcpc2002422"
"32668131","Audio Interview: Covid-19 Vaccine Development","Rubin EJ, Baden LR, Morrissey S.","N Engl J Med. 2020 Jul 16;383(3):e40. doi: 10.1056/NEJMe2025293.","Rubin EJ","N Engl J Med","2020","2020/07/16","","","10.1056/NEJMe2025293"
"32668870","RETRACTED: 5G Technology and induction of coronavirus in skin cells","Fioranelli M, Sepehri A, Roccia M G, Jafferany M, Olisova OY, Lomonosov KM, Lotti T.","J Biol Regul Homeost Agents. 2020 Jul 16:10.23812/20-269-E-4. doi: 10.23812/20-269-E-4. Online ahead of print.","Fioranelli M","J Biol Regul Homeost Agents","2020","2020/07/17","","","10.23812/20-269-E-4"
"32672426","Contact Tracing for Native Americans in Rural Arizona","Close RM, Stone MJ.","N Engl J Med. 2020 Jul 16;383(3):e15. doi: 10.1056/NEJMc2023540. Epub 2020 Jul 2.","Close RM","N Engl J Med","2020","2020/07/17","PMC7346760","","10.1056/NEJMc2023540"
"32672799","Eosinopenia and COVID-19","Tanni F, Akker E, Zaman MM, Figueroa N, Tharian B, Hupart KH.","J Am Osteopath Assoc. 2020 Jul 16. doi: 10.7556/jaoa.2020.091. Online ahead of print.","Tanni F","J Am Osteopath Assoc","2020","2020/07/17","","","10.7556/jaoa.2020.091"
"32673323","Modeling future spread of infections via mobile geolocation data and population dynamics. An application to COVID-19 in Brazil","Peixoto PS, Marcondes D, Peixoto C, Oliva SM.","PLoS One. 2020 Jul 16;15(7):e0235732. doi: 10.1371/journal.pone.0235732. eCollection 2020.","Peixoto PS","PLoS One","2020","2020/07/17","PMC7365450","","10.1371/journal.pone.0235732"
"32673355","Ultraviolet A light effectively reduces bacteria and viruses including coronavirus","Rezaie A, Leite GGS, Melmed GY, Mathur R, Villanueva-Millan MJ, Parodi G, Sin J, Germano JF, Morales W, Weitsman S, Kim SY, Park JH, Sakhaie S, Pimentel M.","PLoS One. 2020 Jul 16;15(7):e0236199. doi: 10.1371/journal.pone.0236199. eCollection 2020.","Rezaie A","PLoS One","2020","2020/07/17","PMC7365468","","10.1371/journal.pone.0236199"
"32675053","How Africa has tackled covid-19","Wadvalla BA.","BMJ. 2020 Jul 16;370:m2830. doi: 10.1136/bmj.m2830.","Wadvalla BA","BMJ","2020","2020/07/18","","","10.1136/bmj.m2830"
"32675083","The role of chest radiography in confirming covid-19 pneumonia","Cleverley J, Piper J, Jones MM.","BMJ. 2020 Jul 16;370:m2426. doi: 10.1136/bmj.m2426.","Cleverley J","BMJ","2020","2020/07/18","","","10.1136/bmj.m2426"
"32675129","Clinical improvement of severe COVID-19 pneumonia in a pregnant patient after caesarean delivery","Oliva M, Hsu K, Alsamarai S, Chavez V, Ferrara L.","BMJ Case Rep. 2020 Jul 16;13(7):e236290. doi: 10.1136/bcr-2020-236290.","Oliva M","BMJ Case Rep","2020","2020/07/18","PMC7372169","","10.1136/bcr-2020-236290"
"32675132","Use of aerosol protective barrier in a patient with impending cholangitis and unknown COVID-19 status undergoing emergency ERCP during COVID-19 pandemic","Leow VM, Mohamad IS, Subramaniam M.","BMJ Case Rep. 2020 Jul 16;13(7):e236918. doi: 10.1136/bcr-2020-236918.","Leow VM","BMJ Case Rep","2020","2020/07/18","PMC7372172","","10.1136/bcr-2020-236918"
"32675133","Lingual compression for acute macroglossia in a COVID-19 positive patient","Andrews E, Lezotte J, Ackerman AM.","BMJ Case Rep. 2020 Jul 16;13(7):e237108. doi: 10.1136/bcr-2020-237108.","Andrews E","BMJ Case Rep","2020","2020/07/18","PMC7372168","","10.1136/bcr-2020-237108"
"32675216","Obesity and covid-19: the unseen risks","Syed AA, Soran H, Adam S.","BMJ. 2020 Jul 16;370:m2823. doi: 10.1136/bmj.m2823.","Syed AA","BMJ","2020","2020/07/18","","","10.1136/bmj.m2823"
"32677879","Synthetic repurposing of drugs against hypertension: a datamining method based on association rules and a novel discrete algorithm","Masoudi-Sobhanzadeh Y, Masoudi-Nejad A.","BMC Bioinformatics. 2020 Jul 16;21(1):313. doi: 10.1186/s12859-020-03644-w.","Masoudi-Sobhanzadeh Y","BMC Bioinformatics","2020","2020/07/18","PMC7469914","","10.1186/s12859-020-03644-w"
"32677909","A COVID-19 patient with multiple negative results for PCR assays outside Wuhan, China: a case report","Chen LD, Li H, Ye YM, Wu Z, Huang YP, Zhang WL, Lin L.","BMC Infect Dis. 2020 Jul 16;20(1):517. doi: 10.1186/s12879-020-05245-7.","Chen LD","BMC Infect Dis","2020","2020/07/18","PMC7364136","","10.1186/s12879-020-05245-7"
"32677918","Correlation analysis between disease severity and clinical and biochemical characteristics of 143 cases of COVID-19 in Wuhan, China: a descriptive study","Wang D, Li R, Wang J, Jiang Q, Gao C, Yang J, Ge L, Hu Q.","BMC Infect Dis. 2020 Jul 16;20(1):519. doi: 10.1186/s12879-020-05242-w.","Wang D","BMC Infect Dis","2020","2020/07/18","PMC7364396","","10.1186/s12879-020-05242-w"
"32677926","Anxiety symptoms and preventive measures during the COVID-19 outbreak in Taiwan","Wong LP, Hung CC, Alias H, Lee TS.","BMC Psychiatry. 2020 Jul 16;20(1):376. doi: 10.1186/s12888-020-02786-8.","Wong LP","BMC Psychiatry","2020","2020/07/18","PMC7364127","","10.1186/s12888-020-02786-8"
"32677972","Mortality rate of acute kidney injury in SARS, MERS, and COVID-19 infection: a systematic review and meta-analysis","Chen YT, Shao SC, Lai EC, Hung MJ, Chen YC.","Crit Care. 2020 Jul 16;24(1):439. doi: 10.1186/s13054-020-03134-8.","Chen YT","Crit Care","2020","2020/07/18","PMC7364133","","10.1186/s13054-020-03134-8"
"32678017","A synergistic role of convalescent plasma and mesenchymal stem cells in the treatment of severely ill COVID-19 patients: a clinical case report","Peng H, Gong T, Huang X, Sun X, Luo H, Wang W, Luo J, Luo B, Chen Y, Wang X, Long H, Mei H, Li C, Dai Y, Li H.","Stem Cell Res Ther. 2020 Jul 16;11(1):291. doi: 10.1186/s13287-020-01802-8.","Peng H","Stem Cell Res Ther","2020","2020/07/18","PMC7365301","","10.1186/s13287-020-01802-8"
"32678037","Estimation of exponential growth rate and basic reproduction number of the coronavirus disease 2019 (COVID-19) in Africa","Musa SS, Zhao S, Wang MH, Habib AG, Mustapha UT, He D.","Infect Dis Poverty. 2020 Jul 16;9(1):96. doi: 10.1186/s40249-020-00718-y.","Musa SS","Infect Dis Poverty","2020","2020/07/18","PMC7365306","","10.1186/s40249-020-00718-y"
"32678040","Development and validation of a risk factor-based system to predict short-term survival in adult hospitalized patients with COVID-19: a multicenter, retrospective, cohort study","Zhang S, Guo M, Duan L, Wu F, Hu G, Wang Z, Huang Q, Liao T, Xu J, Ma Y, Lv Z, Xiao W, Zhao Z, Tan X, Meng D, Zhang S, Zhou E, Yin Z, Geng W, Wang X, Zhang J, Chen J, Zhang Y, Jin Y.","Crit Care. 2020 Jul 16;24(1):438. doi: 10.1186/s13054-020-03123-x.","Zhang S","Crit Care","2020","2020/07/18","PMC7364297","","10.1186/s13054-020-03123-x"
"32678043","The application of 6S and PDCA management strategies in the nursing of COVID-19 patients","Wei W, Wang S, Wang H, Quan H.","Crit Care. 2020 Jul 16;24(1):443. doi: 10.1186/s13054-020-03124-w.","Wei W","Crit Care","2020","2020/07/18","PMC7365303","","10.1186/s13054-020-03124-w"
"32678049","Healthcare workers' perspectives on healthcare-associated infections and infection control practices: a video-reflexive ethnography study in the Asir region of Saudi Arabia","Paul E, Alzaydani Asiri IA, Al-Hakami A, Chandramoorthy HC, Alshehri S, Beynon CM, Alkahtani AM, Asiri AH.","Antimicrob Resist Infect Control. 2020 Jul 16;9(1):110. doi: 10.1186/s13756-020-00756-z.","Paul E","Antimicrob Resist Infect Control","2020","2020/07/18","PMC7363991","","10.1186/s13756-020-00756-z"
"32678056","Basic reproduction number and predicted trends of coronavirus disease 2019 epidemic in the mainland of China","Li Y, Wang LW, Peng ZH, Shen HB.","Infect Dis Poverty. 2020 Jul 16;9(1):94. doi: 10.1186/s40249-020-00704-4.","Li Y","Infect Dis Poverty","2020","2020/07/18","PMC7363992","","10.1186/s40249-020-00704-4"
"32678059","Engaging With Communities - Lessons (Re)Learned From COVID-19","Michener L, Aguilar-Gaxiola S, Alberti PM, Castaneda MJ, Castrucci BC, Harrison LM, Hughes LS, Richmond A, Wallerstein N.","Prev Chronic Dis. 2020 Jul 16;17:E65. doi: 10.5888/pcd17.200250.","Michener L","Prev Chronic Dis","2020","2020/07/18","PMC7380298","","10.5888/pcd17.200250"
"32678060","The Influence of Telehealth for Better Health Across Communities","McElroy JA, Day TM, Becevic M.","Prev Chronic Dis. 2020 Jul 16;17:E64. doi: 10.5888/pcd17.200254.","McElroy JA","Prev Chronic Dis","2020","2020/07/18","PMC7380287","","10.5888/pcd17.200254"
"32678061","Men and COVID-19: A Biopsychosocial Approach to Understanding Sex Differences in Mortality and Recommendations for Practice and Policy Interventions","Griffith DM, Sharma G, Holliday CS, Enyia OK, Valliere M, Semlow AR, Stewart EC, Blumenthal RS.","Prev Chronic Dis. 2020 Jul 16;17:E63. doi: 10.5888/pcd17.200247.","Griffith DM","Prev Chronic Dis","2020","2020/07/18","PMC7380297","","10.5888/pcd17.200247"
"32678173","VOC fingerprints: metabolomic signatures of biothreat agents with and without antibiotic resistance","Dailey A, Saha J, Zaidi F, Abdirahman H, Haymond A, Alem F, Hakami R, Couch R.","Sci Rep. 2020 Jul 16;10(1):11746. doi: 10.1038/s41598-020-68622-x.","Dailey A","Sci Rep","2020","2020/07/18","PMC7367350","","10.1038/s41598-020-68622-x"
"32678524","The COVID-19 Pandemic: Do Not Turn the Health Crisis Into a Humanity Crisis","Guessoum SB, Moro MR, Mallet J.","Prim Care Companion CNS Disord. 2020 Jul 16;22(4):20com02709. doi: 10.4088/PCC.20com02709.","Guessoum SB","Prim Care Companion CNS Disord","2020","2020/07/18","","","10.4088/PCC.20com02709"
"32678525","Medical Ethics and Ventilator Allocation During the COVID-19 Pandemic","Yahya AS, Khawaja S.","Prim Care Companion CNS Disord. 2020 Jul 16;22(4):20com02687. doi: 10.4088/PCC.20com02687.","Yahya AS","Prim Care Companion CNS Disord","2020","2020/07/18","","","10.4088/PCC.20com02687"
"32678526","Weaning From Exogenous Sedation in the Era of COVID-19 Infection: Recommendations for Sedation and Its Discontinuation","Jiang S, Petriceks AH, Burke H, Stern TA.","Prim Care Companion CNS Disord. 2020 Jul 16;22(4):20f02686. doi: 10.4088/PCC.20f02686.","Jiang S","Prim Care Companion CNS Disord","2020","2020/07/18","","","10.4088/PCC.20f02686"
"32682363","Covid-19 infection and the host genetic predisposition: does it exist?","Vašků A.","Physiol Res. 2020 Jul 16;69(3):511-514. doi: 10.33549/physiolres.934504.","Vašků A","Physiol Res","2020","2020/07/20","PMC8648312","","10.33549/physiolres.934504"
"32690985","Coronavirus infection (SARS-CoV-2) in obesity and diabetes comorbidities: is heat shock response determinant for the disease complications?","Krause M, Gerchman F, Friedman R.","Diabetol Metab Syndr. 2020 Jul 16;12:63. doi: 10.1186/s13098-020-00572-w. eCollection 2020.","Krause M","Diabetol Metab Syndr","2020","2020/07/22","PMC7364287","","10.1186/s13098-020-00572-w"
"32690997","COVID-19 crisis, safe reopening of simulation centres and the new normal: food for thought","Ingrassia PL, Capogna G, Diaz-Navarro C, Szyld D, Tomola S, Leon-Castelao E.","Adv Simul (Lond). 2020 Jul 16;5:13. doi: 10.1186/s41077-020-00131-3. eCollection 2020.","Ingrassia PL","Adv Simul (Lond)","2020","2020/07/22","PMC7363498","","10.1186/s41077-020-00131-3"
"32699612","Peritoneal dialysis in the time of coronavirus disease 2019","Alfano G, Fontana F, Ferrari A, Guaraldi G, Mussini C, Magistroni R, Cappelli G; Modena Covid-19 Working Group (MoCo19).","Clin Kidney J. 2020 Jul 16;13(3):265-268. doi: 10.1093/ckj/sfaa093. eCollection 2020 Jun.","Alfano G","Clin Kidney J","2020","2020/07/24","PMC7367121","","10.1093/ckj/sfaa093"
"32699613","Kidney disease and electrolytes in COVID-19: more than meets the eye","Carriazo S, Kanbay M, Ortiz A.","Clin Kidney J. 2020 Jul 16;13(3):274-280. doi: 10.1093/ckj/sfaa112. eCollection 2020 Jun.","Carriazo S","Clin Kidney J","2020","2020/07/24","PMC7367104","","10.1093/ckj/sfaa112"
"32699615","Coronavirus disease 2019 in chronic kidney disease","D'Marco L, Puchades MJ, Romero-Parra M, Gimenez-Civera E, Soler MJ, Ortiz A, Gorriz JL.","Clin Kidney J. 2020 Jul 16;13(3):297-306. doi: 10.1093/ckj/sfaa104. eCollection 2020 Jun.","D'Marco L","Clin Kidney J","2020","2020/07/24","PMC7367105","","10.1093/ckj/sfaa104"
"32708525","From Anti-SARS-CoV-2 Immune Responses to COVID-19 via Molecular Mimicry","Kanduc D.","Antibodies (Basel). 2020 Jul 16;9(3):33. doi: 10.3390/antib9030033.","Kanduc D","Antibodies (Basel)","2020","2020/07/26","PMC7551747","","10.3390/antib9030033"
"32708526","Selenium Deficiency Is Associated with Mortality Risk from COVID-19","Moghaddam A, Heller RA, Sun Q, Seelig J, Cherkezov A, Seibert L, Hackler J, Seemann P, Diegmann J, Pilz M, Bachmann M, Minich WB, Schomburg L.","Nutrients. 2020 Jul 16;12(7):2098. doi: 10.3390/nu12072098.","Moghaddam A","Nutrients","2020","2020/07/26","PMC7400921","","10.3390/nu12072098"
"32708720","Assessment of Knowledge, Practice and Guidelines towards the Novel COVID-19 among Eye Care Practitioners in Nigeria-A Survey-Based Study","Ekpenyong B, Obinwanne CJ, Ovenseri-Ogbomo G, Ahaiwe K, Lewis OO, Echendu DC, Osuagwu UL.","Int J Environ Res Public Health. 2020 Jul 16;17(14):5141. doi: 10.3390/ijerph17145141.","Ekpenyong B","Int J Environ Res Public Health","2020","2020/07/26","PMC7399827","","10.3390/ijerph17145141"
"32708755","The Yin and Yang of ACE/ACE2 Pathways: The Rationale for the Use of Renin-Angiotensin System Inhibitors in COVID-19 Patients","Zamai L.","Cells. 2020 Jul 16;9(7):1704. doi: 10.3390/cells9071704.","Zamai L","Cells","2020","2020/07/26","PMC7408073","","10.3390/cells9071704"
"32708803","Deploying Machine and Deep Learning Models for Efficient Data-Augmented Detection of COVID-19 Infections","Sedik A, Iliyasu AM, Abd El-Rahiem B, Abdel Samea ME, Abdel-Raheem A, Hammad M, Peng J, Abd El-Samie FE, Abd El-Latif AA.","Viruses. 2020 Jul 16;12(7):769. doi: 10.3390/v12070769.","Sedik A","Viruses","2020","2020/07/26","PMC7411959","","10.3390/v12070769"
"32724296","Neutrophil Extracellular Traps (NETs) and Damage-Associated Molecular Patterns (DAMPs): Two Potential Targets for COVID-19 Treatment","Cicco S, Cicco G, Racanelli V, Vacca A.","Mediators Inflamm. 2020 Jul 16;2020:7527953. doi: 10.1155/2020/7527953. eCollection 2020.","Cicco S","Mediators Inflamm","2020","2020/07/30","PMC7366221","","10.1155/2020/7527953"
"32724306","Heightened ACE Activity and Unfavorable Consequences in COVID-19 Diabetic Subjects","Sandooja R, Vura NVRK, Morocco M.","Int J Endocrinol. 2020 Jul 16;2020:7847526. doi: 10.1155/2020/7847526. eCollection 2020.","Sandooja R","Int J Endocrinol","2020","2020/07/30","PMC7364265","","10.1155/2020/7847526"
"32728419","The effect of COVID-19 on absolute neutrophil counts in patients taking clozapine","Gee S, Taylor D.","Ther Adv Psychopharmacol. 2020 Jul 16;10:2045125320940935. doi: 10.1177/2045125320940935. eCollection 2020.","Gee S","Ther Adv Psychopharmacol","2020","2020/07/31","PMC7366402","","10.1177/2045125320940935"
"32742244","The Loss of Bcl-6 Expressing T Follicular Helper Cells and the Absence of Germinal Centers in COVID-19","Kaneko N, Kuo HH, Boucau J, Farmer JR, Allard-Chamard H, Mahajan VS, Piechocka-Trocha A, Lefteri K, Osborn M, Bals J, Bartsch YC, Bonheur N, Caradonna TM, Chevalier J, Chowdhury F, Diefenbach TJ, Einkauf K, Fallon J, Feldman J, Finn KK, Garcia-Broncano P, Hartana CA, Hauser BM, Jiang C, Kaplonek P, Karpell M, Koscher EC, Lian X, Liu H, Liu J, Ly NL, Michell AR, Rassadkina Y, Seiger K, Sessa L, Shin S, Singh N, Sun W, Sun X, Ticheli HJ, Waring MT, Zhu AL, Li J, Lingwood D, Schmidt AG, Lichterfeld M, Walker BD, Yu X, Padera RF Jr, Pillai S; Massachusetts Consortium on Pathogen Readiness Specimen Working Group.","SSRN. 2020 Jul 16:3652322. doi: 10.2139/ssrn.3652322. Preprint.","Kaneko N","SSRN","2020","2020/08/04","PMC7385482","","10.2139/ssrn.3652322"
"32746604","RETRACTED: 5G Technology and induction of coronavirus in skin cells","Fioranelli M, Sepehri A, Roccia MG, Jafferany M, Olisova OY, Lomonosov KM, Lotti T.","J Biol Regul Homeost Agents. 2020 Jul 16;34(4). doi: 10.23812/20-269-E-4R. Online ahead of print.","Fioranelli M","J Biol Regul Homeost Agents","2020","2020/08/05","","","10.23812/20-269-E-4R"
"32764954","Role of Precautionary Measures in Containing the Natural Course of Novel Coronavirus Disease","Alumran A.","J Multidiscip Healthc. 2020 Jul 16;13:615-620. doi: 10.2147/JMDH.S261643. eCollection 2020.","Alumran A","J Multidiscip Healthc","2020","2020/08/09","PMC7372000","","10.2147/JMDH.S261643"
"32765136","Comparing the Operational Strategies of South Korea and Israel's Coronavirus Drive-Through Testing Centers and the Implications on Testing Capacity","Kim E.","Risk Manag Healthc Policy. 2020 Jul 16;13:821-823. doi: 10.2147/RMHP.S259347. eCollection 2020.","Kim E","Risk Manag Healthc Policy","2020","2020/08/09","PMC7372492","","10.2147/RMHP.S259347"
"32766161","Prominent Hypercoagulability Associated With Inflammatory State Among Cancer Patients With SARS-CoV-2 Infection","Xiong B, Liu T, Luo P, Wei Y, Zhou Y, Liu M, Zhang Y, Wang H, Zhang X, Wang X, Zhou F.","Front Oncol. 2020 Jul 16;10:1345. doi: 10.3389/fonc.2020.01345. eCollection 2020.","Xiong B","Front Oncol","2020","2020/08/09","PMC7378817","","10.3389/fonc.2020.01345"
"32766251","The Coronavirus Pandemic (SARS-CoV-2): New Problems Demand New Solutions, the Alternative of Mesenchymal (Stem) Stromal Cells","Eiro N, Cabrera JR, Fraile M, Costa L, Vizoso FJ.","Front Cell Dev Biol. 2020 Jul 16;8:645. doi: 10.3389/fcell.2020.00645. eCollection 2020.","Eiro N","Front Cell Dev Biol","2020","2020/08/09","PMC7378818","","10.3389/fcell.2020.00645"
"32779917","[Prioritising breast cancer care during the corona crisis]","Civil YA, van Iersel TP, Menke-van der Houven van Oordt CW, Barbé E, van der Velde S.","Ned Tijdschr Geneeskd. 2020 Jul 16;164:D5123.","Civil YA","Ned Tijdschr Geneeskd","2020","2020/08/12","","",""
