PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35781400","Impact of COVID-19 Pandemic on the Workload of Diagnostic Radiology: A 2-Year Observational Study in a Tertiary Referral Hospital","Rizzetto F, Gnocchi G, Travaglini F, Di Rocco G, Rizzo A, Carbonaro LA, Vanzulli A.","Acad Radiol. 2023 Feb;30(2):276-284. doi: 10.1016/j.acra.2022.06.002. Epub 2022 Jun 10.","Rizzetto F","Acad Radiol","2023","2022/07/05","PMC9186449","","10.1016/j.acra.2022.06.002"
"35765939","IMPACT study: Impact of adherence to anti-VEGF intravitreal injections for macular disease during COVID 19-related confinement in France","Hurand V, Ducloyer JB, Baudin F, Aho S, Weber M, Kodjikian L, Devin F, Gabrielle PH, Creuzot-Garcher C, Massin P; CFSR Research Net.","Acta Ophthalmol. 2023 Feb;101(1):91-99. doi: 10.1111/aos.15206. Epub 2022 Jun 29.","Hurand V","Acta Ophthalmol","2023","2022/06/29","PMC9350166","","10.1111/aos.15206"
"35765468","Macrophage membrane-biomimetic adhesive polycaprolactone nanocamptothecin for improving cancer-targeting efficiency and impairing metastasis","Ying K, Zhu Y, Wan J, Zhan C, Wang Y, Xie B, Xu P, Pan H, Wang H.","Bioact Mater. 2023 Feb;20:449-462. doi: 10.1016/j.bioactmat.2022.06.013. Epub 2022 Jun 23.","Ying K","Bioact Mater","2023","2022/06/29","PMC9222498","","10.1016/j.bioactmat.2022.06.013"
"35759003","Antibody response to 2- and 3-dose SARS-CoV-2 mRNA vaccination in pediatric and adolescent kidney transplant recipients","Crane C, Phebus E, Ingulli E.","Pediatr Nephrol. 2023 Feb;38(2):611-614. doi: 10.1007/s00467-022-05661-8. Epub 2022 Jun 27.","Crane C","Pediatr Nephrol","2023","2022/06/27","PMC9244318","","10.1007/s00467-022-05661-8"
"35755637","A mass vaccination site selection problem: An application of GIS and entropy-based MAUT approach","Çetinkaya C, Erbaş M, Kabak M, Özceylan E.","Socioecon Plann Sci. 2023 Feb;85:101376. doi: 10.1016/j.seps.2022.101376. Epub 2022 Jun 20.","Çetinkaya C","Socioecon Plann Sci","2023","2022/06/27","PMC9212444","","10.1016/j.seps.2022.101376"
"35750606","Predictors of mortality in patients with COVID-19 infection in different health-care settings: A retrospective analysis from a CORACLE study group","Boglione L, Corcione S, Shbaklo N, Lupia T, Scabini S, Mornese Pinna S, Borrè S, De Rosa FG.","Infect Dis Health. 2023 Feb;28(1):3-9. doi: 10.1016/j.idh.2022.05.006. Epub 2022 Jun 14.","Boglione L","Infect Dis Health","2023","2022/06/24","PMC9192942","","10.1016/j.idh.2022.05.006"
"35748950","COVID-19 and Dysphagia in Children: A Review","Tutor JD.","Dysphagia. 2023 Feb;38(1):122-126. doi: 10.1007/s00455-022-10475-9. Epub 2022 Jun 24.","Tutor JD","Dysphagia","2023","2022/06/24","PMC9243917","","10.1007/s00455-022-10475-9"
"35733377","Airway Pressure Release Ventilation for Acute Respiratory Failure Due to Coronavirus Disease 2019: A Systematic Review and Meta-Analysis","Roshdy A, Elsayed AS, Saleh AS.","J Intensive Care Med. 2023 Feb;38(2):160-168. doi: 10.1177/08850666221109779. Epub 2022 Jun 22.","Roshdy A","J Intensive Care Med","2023","2022/06/23","","","10.1177/08850666221109779"
"35729310","Use of rituximab in SARS-CoV-2-positive renal transplant recipient with EBV reactivation and probable haemophagocytic lymphohistiocytosis","Chan D, Karimi S, Follows G, Torpey N, Suchanek O.","CEN Case Rep. 2023 Feb;12(1):27-31. doi: 10.1007/s13730-022-00711-4. Epub 2022 Jun 22.","Chan D","CEN Case Rep","2023","2022/06/21","PMC9213214","","10.1007/s13730-022-00711-4"
"35728600","Molecular Mimicry between hPF4 and SARS-CoV-2 Spike Protein: Response to Comment","Benvenuto D, Carnevale S, Giovanetti M, Ciccozzi M, Broccolo F.","Semin Thromb Hemost. 2023 Feb;49(1):106-107. doi: 10.1055/s-0042-1744280. Epub 2022 Jun 21.","Benvenuto D","Semin Thromb Hemost","2023","2022/06/21","","","10.1055/s-0042-1744280"
"35723704","Favourable Interfacial Characteristics of A2 Milk Protein Monolayer","Dhopte BS, Lad VN.","J Membr Biol. 2023 Feb;256(1):35-41. doi: 10.1007/s00232-022-00248-8. Epub 2022 Jun 20.","Dhopte BS","J Membr Biol","2023","2022/06/20","PMC9208347","","10.1007/s00232-022-00248-8"
"35709969","Digital Droplet PCR to Track SARS-CoV-2 Outbreak in a Hospital Transitional Care Unit","Linton K, Oberding LK, Ward L, Kim J, Pillai DR.","Am J Infect Control. 2023 Feb;51(2):231-233. doi: 10.1016/j.ajic.2022.06.010. Epub 2022 Jun 13.","Linton K","Am J Infect Control","2023","2022/06/16","PMC9188984","","10.1016/j.ajic.2022.06.010"
"35687754","Impact of the COVID-19 Pandemic on the Perceived Physical and Mental Health and Healthy Lifestyle Behaviors of People With Disabilities: A Quantitative Analysis of the International Community Survey","Tuakli-Wosornu YA, Wang K, Fourtassi M, Stratton C, Muñoz-Velasco LP, Hajjioui A, Cooper R, Balikuddembe JK, Peterson M, Pandiyan U, Krassioukov A, Tripathi DR, Palomba A, Hong BY.","Am J Phys Med Rehabil. 2023 Feb 1;102(2):144-150. doi: 10.1097/PHM.0000000000002056. Epub 2022 Jun 8.","Tuakli-Wosornu YA","Am J Phys Med Rehabil","2023","2022/06/10","","","10.1097/PHM.0000000000002056"
"35678699","Parsonage-Turner Syndrome mimicking musculoskeletal shoulder pain: A case report during the SARS-CoV-2 pandemic era","Salomon M, Marruganti S, Cucinotta A, Lorusso M, Bortolotti P, Brindisino F.","J Telemed Telecare. 2023 Feb;29(2):133-146. doi: 10.1177/1357633X221100059. Epub 2022 Jun 9.","Salomon M","J Telemed Telecare","2023","2022/06/09","PMC9184833","","10.1177/1357633X221100059"
"35670302","The ORF7a protein of SARS-CoV-2 initiates autophagy and limits autophagosome-lysosome fusion via degradation of SNAP29 to promote virus replication","Hou P, Wang X, Wang H, Wang T, Yu Z, Xu C, Zhao Y, Wang W, Zhao Y, Chu F, Chang H, Zhu H, Lu J, Zhang F, Liang X, Li X, Wang S, Gao Y, He H.","Autophagy. 2023 Feb;19(2):551-569. doi: 10.1080/15548627.2022.2084686. Epub 2022 Jun 19.","Hou P","Autophagy","2023","2022/06/07","PMC9851267","","10.1080/15548627.2022.2084686"
"35670298","Association of sleep duration and quality with immunological response after vaccination against severe acute respiratory syndrome coronavirus-2 infection","Athanasiou N, Baou K, Papandreou E, Varsou G, Amfilochiou A, Kontou E, Pataka A, Porpodis K, Tsiouprou I, Kaimakamis E, Kotoulas SC, Katsibourlia E, Alexopoulou C, Bouloukaki I, Panagiotarakou M, Dermitzaki A, Charokopos N, Pagdatoglou K, Lamprou K, Pouriki S, Chatzivasiloglou F, Nouvaki Z, Tsirogianni A, Kalomenidis I, Katsaounou P, Vagiakis E.","J Sleep Res. 2023 Feb;32(1):e13656. doi: 10.1111/jsr.13656. Epub 2022 Jun 7.","Athanasiou N","J Sleep Res","2023","2022/06/07","PMC9348328","","10.1111/jsr.13656"
"35668640","Histopathological Study of Mucormycosis in Post COVID-19 Patients and Factors Affecting it in a Tertiary Care Hospital","Sree Lakshmi I, Kumari BS, Jyothi C, Devojee M, Padma Malini K, Sunethri P, Bheemrao Somalwar S, Kavitha T.","Int J Surg Pathol. 2023 Feb;31(1):56-63. doi: 10.1177/10668969221099626. Epub 2022 Jun 6.","Sree Lakshmi I","Int J Surg Pathol","2023","2022/06/07","PMC9177820","","10.1177/10668969221099626"
"35657531","Mortality in cancer patients with SARS-CoV-2 or seasonal influenza: an observational cohort study from a German-wide hospital network","Kodde C, Bonsignore M, Schöndube D, Bauer T, Hohenstein S, Bollmann A, Meier-Hellmann A, Kuhlen R, Nachtigall I.","Infection. 2023 Feb;51(1):119-127. doi: 10.1007/s15010-022-01852-5. Epub 2022 Jun 3.","Kodde C","Infection","2023","2022/06/03","PMC9163872","","10.1007/s15010-022-01852-5"
"35657278","Anti-Asian American Hate Crimes Spike During the Early Stages of the COVID-19 Pandemic","Han S, Riddell JR, Piquero AR.","J Interpers Violence. 2023 Feb;38(3-4):3513-3533. doi: 10.1177/08862605221107056. Epub 2022 Jun 3.","Han S","J Interpers Violence","2023","2022/06/03","PMC9168424","","10.1177/08862605221107056"
"35648370","The humoral immune response more than one year after SARS-CoV-2 infection: low detection rate of anti-nucleocapsid antibodies via Euroimmun ELISA","Paul G, Strnad P, Wienand O, Krause U, Plecko T, Effenberger-Klein A, Giel KE, Junne F, Galante-Gottschalk A, Ehehalt S, Jürgensen JS.","Infection. 2023 Feb;51(1):83-90. doi: 10.1007/s15010-022-01830-x. Epub 2022 Jun 1.","Paul G","Infection","2023","2022/06/01","PMC9159036","","10.1007/s15010-022-01830-x"
"35623381","The predictive power of insomnia symptoms on other aspects of mental health during the COVID-19 pandemic: a longitudinal study","Werner GG, Cludius B, Sckopke P, Stefan A, Schönbrodt F, Zygar-Hoffmann C.","J Sleep Res. 2023 Feb;32(1):e13641. doi: 10.1111/jsr.13641. Epub 2022 May 27.","Werner GG","J Sleep Res","2023","2022/05/27","PMC9347492","","10.1111/jsr.13641"
"35610734","Effectiveness of SARS-CoV-2 vaccines on hemodialysis patients in Japan: A nationwide cohort study","Kikuchi K, Nangaku M, Ryuzaki M, Yamakawa T, Yoshihiro O, Hanafusa N, Sakai K, Kanno Y, Ando R, Shinoda T, Wakino S, Nakamoto H, Takemoto Y, Akizawa T; COVID-19 Task Force Committee of the Japanese Association of Dialysis Physicians, the Japanese Society for Dialysis Therapy, and the Japanese Society of Nephrology.","Ther Apher Dial. 2023 Feb;27(1):19-23. doi: 10.1111/1744-9987.13887. Epub 2022 Jun 14.","Kikuchi K","Ther Apher Dial","2023","2022/05/24","PMC9347603","","10.1111/1744-9987.13887"
"35596057","Analysis of seven SARS-CoV-2 rapid antigen tests in detecting omicron (B.1.1.529) versus delta (B.1.617.2) using cell culture supernatants and clinical specimens","Jungnick S, Hobmaier B, Paravinja N, Mautner L, Hoyos M, Konrad R, Haase M, Baiker A, Eberle U, Bichler M, Treis B, Okeyo M, Streibl B, Wimmer C, Hepner S, Sprenger A, Berger C, Weise L, Dangel A, Ippisch S, Jonas W, Wildner M, Liebl B, Ackermann N, Sing A, Fingerle V; Bavarian SARS-CoV-2-Public Health Laboratory Team.","Infection. 2023 Feb;51(1):239-245. doi: 10.1007/s15010-022-01844-5. Epub 2022 May 20.","Jungnick S","Infection","2023","2022/05/20","PMC9122478","","10.1007/s15010-022-01844-5"
"35574974","Palliative Care and Neurology Needs in Patients With and Without COVID-19","Ng M, Crooms RC, Ankuda C.","Am J Hosp Palliat Care. 2023 Feb;40(2):244-249. doi: 10.1177/10499091221102554. Epub 2022 May 15.","Ng M","Am J Hosp Palliat Care","2023","2022/05/16","PMC9111909","","10.1177/10499091221102554"
"35553032","Clinical outcomes of hospitalized COVID-19 patients treated with remdesivir: a retrospective analysis of a large tertiary care center in Germany","Marx K, Gončarova K, Fedders D, Kalbitz S, Kellner N, Fedders M, Lübbert C.","Infection. 2023 Feb;51(1):97-108. doi: 10.1007/s15010-022-01841-8. Epub 2022 May 12.","Marx K","Infection","2023","2022/05/13","PMC9098143","","10.1007/s15010-022-01841-8"
"35548918","Association of APACHE-II Scores With 30-Day Mortality After Tracheostomy: A Retrospective Study","Marget MJ, Dunn R, Morgan CL.","Laryngoscope. 2023 Feb;133(2):273-278. doi: 10.1002/lary.30211. Epub 2022 May 12.","Marget MJ","Laryngoscope","2023","2022/05/13","","","10.1002/lary.30211"
"35544441","Extracorporeal Membrane Oxygenation Selection by Multidisciplinary Consensus: The ECMO Council","Gannon WD, Trindade AJ, Stokes JW, Casey JD, Benson C, Patel YJ, Pugh ME, Semler MW, Bacchetta M, Rice TW.","ASAIO J. 2023 Feb 1;69(2):167-173. doi: 10.1097/MAT.0000000000001757. Epub 2022 May 10.","Gannon WD","ASAIO J","2023","2022/05/11","","","10.1097/MAT.0000000000001757"
"35535484","Daily and average associations of physical activity, social media use, and sleep among adolescent girls during the COVID-19 pandemic","Hamilton JL, Hutchinson E, Evankovich MR, Ladouceur CD, Silk JS.","J Sleep Res. 2023 Feb;32(1):e13611. doi: 10.1111/jsr.13611. Epub 2022 May 10.","Hamilton JL","J Sleep Res","2023","2022/05/10","PMC9347531","NIHMS1815952","10.1111/jsr.13611"
"35529075","Wildfire-induced pollution and its short-term impact on COVID-19 cases and mortality in California","Naqvi HR, Mutreja G, Shakeel A, Singh K, Abbas K, Naqvi DF, Chaudhary AA, Siddiqui MA, Gautam AS, Gautam S, Naqvi AR.","Gondwana Res. 2023 Feb;114:30-39. doi: 10.1016/j.gr.2022.04.016. Epub 2022 May 4.","Naqvi HR","Gondwana Res","2023","2022/05/09","PMC9066963","","10.1016/j.gr.2022.04.016"
"35513690","Comparison of a novel antigen detection test with reverse transcription polymerase chain reaction assay for laboratory diagnosis of SARS-CoV-2 infection","Cirit OS, Mutlu E, Sancak B, Kocagöz T, Can Ö, Çicek C, Arzu Sayiner A, Appak Ö, Uyar NY, Külah C, Çiçek AÇ, Özgümüs OB, Ay Altintop Y, Saatçi E, Karsligil T, Zer Y, Özen NS, Çekin Y, Karahan ZC, Evren E, Karakoç AE, Orhan SG, Mutlu D, Bozdemir T, Çayci YT, Çinar C, Tasbakan M, Mert M, Çinar E, Kutsoylu OÖE, Kocagöz S, Ertürk A, Çelik I, Mete AÖ, Günalp Eneyli M, Akdemir I, Karakök T, Inan D, Atilla A, Taflan ŞO, Yörük KE.","Infection. 2023 Feb;51(1):91-96. doi: 10.1007/s15010-022-01832-9. Epub 2022 May 5.","Cirit OS","Infection","2023","2022/05/05","PMC9070611","","10.1007/s15010-022-01832-9"
"35510736","Synchronous Home-Based Telemedicine for Primary Care: A Review","Lindenfeld Z, Berry C, Albert S, Massar R, Shelley D, Kwok L, Fennelly K, Chang JE.","Med Care Res Rev. 2023 Feb;80(1):3-15. doi: 10.1177/10775587221093043. Epub 2022 May 5.","Lindenfeld Z","Med Care Res Rev","2023","2022/05/05","","","10.1177/10775587221093043"
"35490343","How effective is rescue therapeutic plasma exchange in treatment of SARS-Coronavirus-2?","Diskin CJ, Maldonado R, Leon J, Dansby LM, Carter TB, Radcliff L, Diskin CD.","Ther Apher Dial. 2023 Feb;27(1):170-176. doi: 10.1111/1744-9987.13862. Epub 2022 May 23.","Diskin CJ","Ther Apher Dial","2023","2022/05/01","PMC9348252","","10.1111/1744-9987.13862"
"35490090","Midwives' experiences of providing maternity care to women and families during the COVID-19 pandemic in Northern Italy","Fumagalli S, Borrelli S, Ornaghi S, Vergani P, Nespoli A.","Women Birth. 2023 Feb;36(1):e57-e64. doi: 10.1016/j.wombi.2022.04.011. Epub 2022 Apr 19.","Fumagalli S","Women Birth","2023","2022/04/30","PMC9015962","","10.1016/j.wombi.2022.04.011"
"35486356","SARS-CoV-2 infection in chronic kidney disease patients with pre-existing dialysis: description across different pandemic intervals and effect on disease course (mortality)","Pilgram L, Eberwein L, Jensen BO, Jakob CEM, Koehler FC, Hower M, Kielstein JT, Stecher M, Hohenstein B, Prasser F, Westhoff T, de Miranda SMN, Vehreschild MJGT, Lanznaster J, Dolff S; LEOSS study group.","Infection. 2023 Feb;51(1):71-81. doi: 10.1007/s15010-022-01826-7. Epub 2022 Apr 29.","Pilgram L","Infection","2023","2022/04/29","PMC9052729","","10.1007/s15010-022-01826-7"
"35482208","Treatment of COVID-19 with monoclonal antibodies casirivimab and imdevimab in pregnancy","Folkman R, Blennow O, Tovatt T, Pettersson K, Nowak P.","Infection. 2023 Feb;51(1):261-263. doi: 10.1007/s15010-022-01829-4. Epub 2022 Apr 28.","Folkman R","Infection","2023","2022/04/28","PMC9046532","","10.1007/s15010-022-01829-4"
"35474409","An Insight into Modern Targeted Genome-Editing Technologies with a Special Focus on CRISPR/Cas9 and its Applications","Akram F, Sahreen S, Aamir F, Haq IU, Malik K, Imtiaz M, Naseem W, Nasir N, Waheed HM.","Mol Biotechnol. 2023 Feb;65(2):227-242. doi: 10.1007/s12033-022-00501-4. Epub 2022 Apr 26.","Akram F","Mol Biotechnol","2023","2022/04/27","PMC9041284","","10.1007/s12033-022-00501-4"
"35474255","Dream-enactment behaviours during the COVID-19 pandemic: an international COVID-19 sleep study","Liu Y, Partinen E, Chan NY, Dauvilliers Y, Inoue Y, De Gennaro L, Plazzi G, Bolstad CJ, Nadorff MR, Merikanto I, Bjorvatn B, Han F, Zhang B, Cunha AS, Mota-Rolim S, Léger D, Matsui K, Espie CA, Chung F, Morin CM, Sieminski M, Thomas P, Holzinger B, Partinen M, Wing YK.","J Sleep Res. 2023 Feb;32(1):e13613. doi: 10.1111/jsr.13613. Epub 2022 Apr 26.","Liu Y","J Sleep Res","2023","2022/04/27","PMC9115143","","10.1111/jsr.13613"
"35471631","Coronavirus: a comparative analysis of detection technologies in the wake of emerging variants","Sharma S, Shrivastava S, Kausley SB, Rai B, Pandit AB.","Infection. 2023 Feb;51(1):1-19. doi: 10.1007/s15010-022-01819-6. Epub 2022 Apr 26.","Sharma S","Infection","2023","2022/04/26","PMC9038995","","10.1007/s15010-022-01819-6"
"35468641","To Anticoagulate or Not to Anticoagulate in COVID-19: Lessons after 2 Years","Rizk JG, Gupta A, Lazo JG Jr, Sardar P, Henry BM, Lavie CJ, Effron MB.","Semin Thromb Hemost. 2023 Feb;49(1):62-72. doi: 10.1055/s-0042-1744302. Epub 2022 Apr 25.","Rizk JG","Semin Thromb Hemost","2023","2022/04/25","","","10.1055/s-0042-1744302"
"35451043","Molecular Mimicry between hPF4 and SARS-CoV-2 Spike Protein: Comment","Mungmunpuntipantip R, Wiwanitkit V.","Semin Thromb Hemost. 2023 Feb;49(1):105. doi: 10.1055/s-0042-1744279. Epub 2022 Apr 21.","Mungmunpuntipantip R","Semin Thromb Hemost","2023","2022/04/22","","","10.1055/s-0042-1744279"
"35445620","Is Household Unemployment Associated With Increased Verbal and Physical Child Abuse During the COVID Pandemic?","Ma M, Orsi R, Brooks-Russell A.","Child Maltreat. 2023 Feb;28(1):7-12. doi: 10.1177/10775595221088217. Epub 2022 Apr 21.","Ma M","Child Maltreat","2023","2022/04/21","","","10.1177/10775595221088217"
"35438413","Differential efficacy and safety of anti-SARS-CoV-2 antibody therapies for the management of COVID-19: a systematic review and network meta-analysis","Deng J, Heybati K, Ramaraju HB, Zhou F, Rayner D, Heybati S.","Infection. 2023 Feb;51(1):21-35. doi: 10.1007/s15010-022-01825-8. Epub 2022 Apr 19.","Deng J","Infection","2023","2022/04/19","PMC9016212","","10.1007/s15010-022-01825-8"
"35431597","Is safe distance enough to prevent COVID-19? Dispersion and tracking of aerosols in various artificial ventilation conditions using OpenFOAM","Mirza S, Niwalkar A, Gupta A, Gautam S, Anshul A, Bherwani H, Biniwale R, Kumar R.","Gondwana Res. 2023 Feb;114:40-54. doi: 10.1016/j.gr.2022.03.013. Epub 2022 Apr 8.","Mirza S","Gondwana Res","2023","2022/04/18","PMC8990448","","10.1016/j.gr.2022.03.013"
"35431596","Improving performance of deep learning predictive models for COVID-19 by incorporating environmental parameters","Wathore R, Rawlekar S, Anjum S, Gupta A, Bherwani H, Labhasetwar N, Kumar R.","Gondwana Res. 2023 Feb;114:69-77. doi: 10.1016/j.gr.2022.03.014. Epub 2022 Apr 8.","Wathore R","Gondwana Res","2023","2022/04/18","PMC8990533","","10.1016/j.gr.2022.03.014"
"35422406","The United Kingdom and the Netherlands maternity care responses to COVID-19: A comparative study","van den Berg LMM, Balaam MC, Nowland R, Moncrieff G, Topalidou A, Thompson S, Thomson G, de Jonge A, Downe S; ASPIRE-COVID19 Research Team.","Women Birth. 2023 Feb;36(1):127-135. doi: 10.1016/j.wombi.2022.03.010. Epub 2022 Apr 5.","van den Berg LMM","Women Birth","2023","2022/04/15","PMC8979792","","10.1016/j.wombi.2022.03.010"
"35414337","Severe Adams-Oliver Syndrome after Maternal COVID-19 Infection Could Be Another Effect of the SARS-CoV-2 Inflammatory Storm? Case Report","Okido MM, Ragazini CS, Duarte G, Coutinho CM, Marcolin AC.","Fetal Pediatr Pathol. 2023 Feb;42(1):131-136. doi: 10.1080/15513815.2022.2064018. Epub 2022 Apr 12.","Okido MM","Fetal Pediatr Pathol","2023","2022/04/13","","","10.1080/15513815.2022.2064018"
"35389679","Impact of COVID-19 on alcohol use disorder recovery: A qualitative study","Scarfe ML, Haik AK, Rahman L, Todi AA, Kane C, Walji A, Dickerman SR, Kelly JF, MacKillop J.","Exp Clin Psychopharmacol. 2023 Feb;31(1):148-162. doi: 10.1037/pha0000560. Epub 2022 Apr 7.","Scarfe ML","Exp Clin Psychopharmacol","2023","2022/04/07","","","10.1037/pha0000560"
"35384011","Mild and asymptomatic SARS-CoV-2 infection is not associated with progression of thyroid dysfunction or thyroid autoimmunity","Goyal A, Gupta Y, Kalaivani M, Tandon N.","Clin Endocrinol (Oxf). 2023 Feb;98(2):277-279. doi: 10.1111/cen.14731. Epub 2022 Apr 12.","Goyal A","Clin Endocrinol (Oxf)","2023","2022/04/06","PMC9111349","","10.1111/cen.14731"
"35379034","Political Trust, Mental Health, and the Coronavirus Pandemic: A Cross-National Study","Choi KW, Jung JH, Kim HH.","Res Aging. 2023 Feb;45(2):133-148. doi: 10.1177/01640275221078959. Epub 2022 Apr 5.","Choi KW","Res Aging","2023","2022/04/05","","","10.1177/01640275221078959"
"35365568","Research in the USA on COVID-19's long-term effects: measures needed to ensure black, indigenous and Latinx communities are not left behind","Medeiros M, Edwards HA, Baquet CR.","J Med Ethics. 2023 Feb;49(2):87-91. doi: 10.1136/medethics-2021-107436. Epub 2022 Apr 1.","Medeiros M","J Med Ethics","2023","2022/04/02","PMC8983399","","10.1136/medethics-2021-107436"
"35319298","The impact of briefly observing faces in opaque facial masks on emotion recognition and empathic concern","Shepherd JL, Rippon D.","Q J Exp Psychol (Hove). 2023 Feb;76(2):404-418. doi: 10.1177/17470218221092590. Epub 2022 Apr 27.","Shepherd JL","Q J Exp Psychol (Hove)","2023","2022/03/23","","","10.1177/17470218221092590"
"35760608","Herpes simplex virus type 1 (HSV-1) over-infection in patients with acute respiratory distress syndrome secondary to COVID-19 pneumonia: Impact on mortality","Pérez-Pedrero Sánchez-Belmonte MJ, Sánchez-Casado M, Moran Gallego FJ, Piza Pinilla R, Gomez Hernando C, Paredes Borrachero I.","Med Clin (Barc). 2023 Jan 20;160(2):66-70. doi: 10.1016/j.medcli.2022.04.013. Epub 2022 Jun 6.","Pérez-Pedrero Sánchez-Belmonte MJ","Med Clin (Barc)","2023","2022/06/27","PMC9167944","","10.1016/j.medcli.2022.04.013"
"35661838","Role of retrieval nurse practitioners in safely transferring critically ill adults and children during COVID-19","Davies J, Starkie K, Riphagen S.","Nurs Child Young People. 2023 Jan 5;35(1):20-26. doi: 10.7748/ncyp.2022.e1425. Epub 2022 Jun 6.","Davies J","Nurs Child Young People","2023","2022/06/06","","","10.7748/ncyp.2022.e1425"
"36726761","Serosurvey for SARS-CoV-2 among blood donors in Wuhan, China from September to December 2019","Chang L, Zhao L, Xiao Y, Xu T, Chen L, Cai Y, Dong X, Wang C, Xiao X, Ren L, Wang L.","Protein Cell. 2022 May 24;14(1):28-36. doi: 10.1093/procel/pwac013. eCollection 2023 Jan.","Chang L","Protein Cell","2022","2023/02/02","PMC9871965","","10.1093/procel/pwac013"
