PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36689910","The impact of state paid sick leave policies on weekday workplace mobility during the COVID-19 pandemic","Pollack CC, Deverakonda A, Hassan F, Haque S, Desai AN, Majumder MS.","Public Health. 2023 Feb;215:118-123. doi: 10.1016/j.puhe.2022.08.019. Epub 2022 Sep 12.","Pollack CC","Public Health","2023","2023/01/23","PMC9464594","","10.1016/j.puhe.2022.08.019"
"36657904","Risk of bias and certainty of evidence on the association between obesity and mortality in patients with SARS-COV-2: An umbrella review of meta-analyses","Silva FM, Lima J, Teixeira PP, Grezzana GB, Figueiro M, Colombo T, Souto K, Stein AT.","Clin Nutr ESPEN. 2023 Feb;53:13-25. doi: 10.1016/j.clnesp.2022.08.014. Epub 2022 Aug 17.","Silva FM","Clin Nutr ESPEN","2023","2023/01/19","PMC9381948","","10.1016/j.clnesp.2022.08.014"
"36657801","Lateral flow test performance in children for SARS-CoV-2 using anterior nasal and buccal swabbing: sensitivity, specificity, negative and positive predictive values","Harwood R, Rad L, Kelly C, Shelton C, Shepherd E, Roderick M, Whittaker E, Dyke S, Patel SV, Gent N, Kenny SE.","Arch Dis Child. 2023 Feb;108(2):137-140. doi: 10.1136/archdischild-2022-324353. Epub 2022 Sep 9.","Harwood R","Arch Dis Child","2023","2023/01/19","PMC9887373","","10.1136/archdischild-2022-324353"
"36466082","Macroeconomic consequences of stay-at-home policies during the COVID-19 pandemic","Bairoliya N, İmrohoroğlu A.","Eur Econ Rev. 2023 Feb;152:104266. doi: 10.1016/j.euroecorev.2022.104266. Epub 2022 Sep 28.","Bairoliya N","Eur Econ Rev","2023","2022/12/05","PMC9672847","","10.1016/j.euroecorev.2022.104266"
"36404048","Coronavirus Disease: Subacute to Chronic Neuroimaging Findings","Mogensen MA, Filippi CG.","Neuroimaging Clin N Am. 2023 Feb;33(1):69-82. doi: 10.1016/j.nic.2022.07.004. Epub 2022 Jul 18.","Mogensen MA","Neuroimaging Clin N Am","2023","2022/11/20","PMC9288999","","10.1016/j.nic.2022.07.004"
"36404047","Acute Neurological Complications of Coronavirus Disease","Chang S, Schecht M, Jain R, Belani P.","Neuroimaging Clin N Am. 2023 Feb;33(1):57-68. doi: 10.1016/j.nic.2022.07.003. Epub 2022 Jul 18.","Chang S","Neuroimaging Clin N Am","2023","2022/11/20","PMC9288970","","10.1016/j.nic.2022.07.003"
"36400465","Coronavirus Disease-2019 and Implications on the Liver","Campbell PT, Fix OK.","Clin Liver Dis. 2023 Feb;27(1):27-45. doi: 10.1016/j.cld.2022.08.003. Epub 2022 Aug 18.","Campbell PT","Clin Liver Dis","2023","2022/11/18","PMC9385729","","10.1016/j.cld.2022.08.003"
"36281307","Unraveling the dynamics of the Omicron and Delta variants of the 2019 coronavirus in the presence of vaccination, mask usage, and antiviral treatment","Ngonghala CN, Taboe HB, Safdar S, Gumel AB.","Appl Math Model. 2023 Feb;114:447-465. doi: 10.1016/j.apm.2022.09.017. Epub 2022 Sep 30.","Ngonghala CN","Appl Math Model","2023","2022/10/25","PMC9581714","","10.1016/j.apm.2022.09.017"
"36267466","Deep learning models-based CT-scan image classification for automated screening of COVID-19","Gupta K, Bajaj V.","Biomed Signal Process Control. 2023 Feb;80:104268. doi: 10.1016/j.bspc.2022.104268. Epub 2022 Sep 30.","Gupta K","Biomed Signal Process Control","2023","2022/10/21","PMC9556167","","10.1016/j.bspc.2022.104268"
"36207217","The impact of the coronavirus disease 2019 epidemic and national public restrictions on Pediatric Intensive Care Units in Taiwan","Wu JH, Wang CC, Lu FL, Huang SC, Liu YP, Lu CY, Chang LY, Wu ET.","J Formos Med Assoc. 2023 Feb;122(2):113-120. doi: 10.1016/j.jfma.2022.09.011. Epub 2022 Sep 23.","Wu JH","J Formos Med Assoc","2023","2022/10/07","PMC9500089","","10.1016/j.jfma.2022.09.011"
"36189104","Identification and Follow-up of COVID-19 Related Matching Ventilation and Perfusion Defects on Functional Imaging Using VQ SPECT/CT","Evbuomwan O, Endres W, Tebeila T, Engelbrecht G.","Nucl Med Mol Imaging. 2023 Feb;57(1):9-15. doi: 10.1007/s13139-022-00776-0. Epub 2022 Sep 24.","Evbuomwan O","Nucl Med Mol Imaging","2023","2022/10/03","PMC9510574","","10.1007/s13139-022-00776-0"
"36182678","Effectiveness of primary series and booster vaccination against SARS-CoV-2 infection and hospitalisation among adolescents aged 12-17 years in Singapore: a national cohort study","Chiew CJ, Premikha M, Chong CY, Wei WE, Ong B, Lye DC, Heng D, Lee VJ, Tan KB.","Lancet Infect Dis. 2023 Feb;23(2):177-182. doi: 10.1016/S1473-3099(22)00573-4. Epub 2022 Sep 28.","Chiew CJ","Lancet Infect Dis","2023","2022/10/01","PMC9519171","","10.1016/S1473-3099(22)00573-4"
"36180665","Implementation of a Transdiagnostic Universal Prevention Program on Anxiety in Junior High School Students After School Closure During the COVID-19 Pandemic","Kishida K, Hida N, Matsubara K, Oguni M, Ishikawa SI.","J Prev (2022). 2023 Feb;44(1):69-84. doi: 10.1007/s10935-022-00709-9. Epub 2022 Sep 30.","Kishida K","J Prev (2022)","2023","2022/09/30","PMC9524327","","10.1007/s10935-022-00709-9"
"36176263","COVID-19-related discrimination, PTSD symptoms, and psychological distress in healthcare workers","Narita Z, Okubo R, Sasaki Y, Takeda K, Takao M, Komaki H, Oi H, Mizoue T, Miyama T, Kim Y.","Int J Ment Health Nurs. 2023 Feb;32(1):139-146. doi: 10.1111/inm.13069. Epub 2022 Sep 29.","Narita Z","Int J Ment Health Nurs","2023","2022/09/30","PMC9538840","","10.1111/inm.13069"
"36174838","The effect of SARS-CoV-2 double vaccination on the outcomes of hemodialysis patients with COVID-19: A meta-analysis","Ao G, Li A, Wang Y, Tran C, Gao M, Chen M.","J Infect. 2023 Feb;86(2):e43-e45. doi: 10.1016/j.jinf.2022.09.022. Epub 2022 Sep 26.","Ao G","J Infect","2023","2022/09/29","PMC9511879","","10.1016/j.jinf.2022.09.022"
"36170897","A booster shot of vaccine against SARS-CoV-2 should be rigorously promoted and implemented in China","Yin Y, Lin J, Yuan S, Tong S, Chen E, Zheng J, Wang W.","J Infect. 2023 Feb;86(2):e49-e50. doi: 10.1016/j.jinf.2022.09.015. Epub 2022 Sep 25.","Yin Y","J Infect","2023","2022/09/28","PMC9509700","","10.1016/j.jinf.2022.09.015"
"36168586","Identification and classification of coronavirus genomic signals based on linear predictive coding and machine learning methods","Khodaei A, Shams P, Sharifi H, Mozaffari-Tazehkand B.","Biomed Signal Process Control. 2023 Feb;80:104192. doi: 10.1016/j.bspc.2022.104192. Epub 2022 Sep 23.","Khodaei A","Biomed Signal Process Control","2023","2022/09/28","PMC9500098","","10.1016/j.bspc.2022.104192"
"36162959","Influence of epidemics and pandemics on paediatric ED use: a systematic review","Roland D, Gardiner A, Razzaq D, Rose K, Bressan S, Honeyford K, Buonsenso D, Da Dalt L, De T, Farrugia R, Parri N, Oostenbrink R, Maconochie IK, Bognar Z, Moll HA, Titomanlio L, Nijman RGG; in association with the REPEM network (Research in European Paediatric Emergency Medicine) as part of the EPISODES Study.","Arch Dis Child. 2023 Feb;108(2):115-122. doi: 10.1136/archdischild-2022-324108. Epub 2022 Sep 26.","Roland D","Arch Dis Child","2023","2022/09/26","","","10.1136/archdischild-2022-324108"
"36162704","Cross-neutralization of Omicron subvariants after heterologous NVX-CoV2373 boosters: Comparison between prior SARS-CoV-2-infected and infection-naive individuals","Choi MJ, Choi JY, Hyun H, Nham E, Seong H, Yoon JG, Noh JY, Cheong HJ, Kim WJ, Kim SH, Jeong H, Kim MS, Kim B, Song JY.","J Infect. 2023 Feb;86(2):e46-e48. doi: 10.1016/j.jinf.2022.09.018. Epub 2022 Sep 23.","Choi MJ","J Infect","2023","2022/09/26","PMC9500049","","10.1016/j.jinf.2022.09.018"
"36156315","History of scurvy and use of vitamin C in critical illness: A narrative review","Dresen E, Lee ZY, Hill A, Notz Q, Patel JJ, Stoppe C.","Nutr Clin Pract. 2023 Feb;38(1):46-54. doi: 10.1002/ncp.10914. Epub 2022 Sep 25.","Dresen E","Nutr Clin Pract","2023","2022/09/26","","","10.1002/ncp.10914"
"36156278","Effects of the BTN162b2 mRNA COVID-19 vaccine in humoral and cellular immunity in patients with chronic lymphocytic leukemia","Fiorcari S, Atene CG, Maffei R, Mesini N, Debbia G, Colasante C, Pozzi S, Barbieri E, Maccaferri M, Leonardi G, Potenza L, Luppi M, Marasca R.","Hematol Oncol. 2023 Feb;41(1):120-127. doi: 10.1002/hon.3077. Epub 2022 Sep 30.","Fiorcari S","Hematol Oncol","2023","2022/09/26","PMC9537931","","10.1002/hon.3077"
"36156197","Early identification of a COVID-19 outbreak detected by wastewater surveillance at a large homeless shelter in Toronto, Ontario","Akingbola S, Fernandes R, Borden S, Gilbride K, Oswald C, Straus S, Tehrani A, Thomas J, Stuart R.","Can J Public Health. 2023 Feb;114(1):72-79. doi: 10.17269/s41997-022-00696-8. Epub 2022 Sep 26.","Akingbola S","Can J Public Health","2023","2022/09/26","PMC9512955","","10.17269/s41997-022-00696-8"
"36155191","Human Gut Microbiota and Its Metabolites Impact Immune Responses in COVID-19 and Its Complications","Nagata N, Takeuchi T, Masuoka H, Aoki R, Ishikane M, Iwamoto N, Sugiyama M, Suda W, Nakanishi Y, Terada-Hirashima J, Kimura M, Nishijima T, Inooka H, Miyoshi-Akiyama T, Kojima Y, Shimokawa C, Hisaeda H, Zhang F, Yeoh YK, Ng SC, Uemura N, Itoi T, Mizokami M, Kawai T, Sugiyama H, Ohmagari N, Ohno H.","Gastroenterology. 2023 Feb;164(2):272-288. doi: 10.1053/j.gastro.2022.09.024. Epub 2022 Sep 23.","Nagata N","Gastroenterology","2023","2022/09/26","PMC9499989","","10.1053/j.gastro.2022.09.024"
"36154346","Computational modeling of hypercoagulability in COVID-19","Zhu G, Modepalli S, Anand M, Li H.","Comput Methods Biomech Biomed Engin. 2023 Feb;26(3):338-349. doi: 10.1080/10255842.2022.2124858. Epub 2022 Sep 26.","Zhu G","Comput Methods Biomech Biomed Engin","2023","2022/09/26","","","10.1080/10255842.2022.2124858"
"36150637","Integrated vascular surgery applicants' perspectives of virtual residency interviews during the coronavirus disease 2019 application cycle","Coluccio M, Shridhar N, Liang T, Harris L.","J Vasc Surg. 2023 Feb;77(2):634-639.e2. doi: 10.1016/j.jvs.2022.09.013. Epub 2022 Sep 20.","Coluccio M","J Vasc Surg","2023","2022/09/23","PMC9671692","","10.1016/j.jvs.2022.09.013"
"36129593","Impact of the COVID-19 pandemic on the incidence, seasonal distribution, and characteristics of subacute thyroiditis","Bostan H, Sencar ME, Calapkulu M, Kayihan S, Hepsen S, Cimsir A, Gul U, Ozturk Unsal I, Ozcelik O, Kizilgul M, Ucan B, Cakal E.","Endocrine. 2023 Feb;79(2):323-330. doi: 10.1007/s12020-022-03197-3. Epub 2022 Sep 21.","Bostan H","Endocrine","2023","2022/09/21","PMC9490701","","10.1007/s12020-022-03197-3"
"36129108","Outcomes following severe acute respiratory syndrome coronavirus 2 infection among individuals with and without HIV in Denmark","Rasmussen LD, Cowan S, Gerstoft J, Kronborg G, Johansen IS, Larsen CS, Weise L, Dalager-Pedersen M, Leth S, Nielsen LN, Lunding S, Omland LH, Obel N.","AIDS. 2023 Feb 1;37(2):311-321. doi: 10.1097/QAD.0000000000003393. Epub 2022 Sep 19.","Rasmussen LD","AIDS","2023","2022/09/21","","","10.1097/QAD.0000000000003393"
"36127206","Immunogenicity and safety of third-dose mRNA COVID-19 vaccines in healthy adults previously vaccinated with two doses of the ChAdOx1 vaccine","Sheng WH, Ieong SM, Lin PH, Hsieh MJ, Yang HC, Pan CF, Chao TL, Chang SY, Chang SC.","J Formos Med Assoc. 2023 Feb;122(2):121-131. doi: 10.1016/j.jfma.2022.09.004. Epub 2022 Sep 8.","Sheng WH","J Formos Med Assoc","2023","2022/09/20","PMC9452412","","10.1016/j.jfma.2022.09.004"
"36123289","Respiratory infection prevention: perceptions, barriers and facilitators after SARS-CoV-2","Calcagni N, Venier AG, Nasso R, Boudin G, Jarrige B, Parneix P, Quintard B.","Infect Dis Health. 2023 Feb;28(1):54-63. doi: 10.1016/j.idh.2022.08.001. Epub 2022 Aug 29.","Calcagni N","Infect Dis Health","2023","2022/09/19","PMC9420707","","10.1016/j.idh.2022.08.001"
"36117036","Hepatitis B virus reactivation during severe acute respiratory syndrome coronavirus-2 infection","Tyng-Yuan J.","J Formos Med Assoc. 2023 Feb;122(2):192-193. doi: 10.1016/j.jfma.2022.09.006. Epub 2022 Sep 12.","Tyng-Yuan J","J Formos Med Assoc","2023","2022/09/18","PMC9464577","","10.1016/j.jfma.2022.09.006"
"36115608","RBD-ACE2 binding properties in five SARS-CoV-2 variants of concern with new perspectives in the design of pan-coronavirus peptide inhibitors","Yan F, Gao F.","J Infect. 2023 Feb;86(2):e51-e54. doi: 10.1016/j.jinf.2022.09.011. Epub 2022 Sep 15.","Yan F","J Infect","2023","2022/09/17","PMC9475024","","10.1016/j.jinf.2022.09.011"
"36114671","Spike mutation resilient scFv76 antibody counteracts SARS-CoV-2 lung damage upon aerosol delivery","Milazzo FM, Chaves-Sanjuan A, Minenkova O, Santapaola D, Anastasi AM, Battistuzzi G, Chiapparino C, Rosi A, Merlo Pich E, Albertoni C, Marra E, Luberto L, Viollet C, Spagnoli LG, Riccio A, Rossi A, Santoro MG, Ballabio F, Paissoni C, Camilloni C, Bolognesi M, De Santis R.","Mol Ther. 2023 Feb 1;31(2):362-373. doi: 10.1016/j.ymthe.2022.09.010. Epub 2022 Sep 15.","Milazzo FM","Mol Ther","2023","2022/09/17","PMC9476359","","10.1016/j.ymthe.2022.09.010"
"36108728","Effect of semen collection location on semen parameters and fertility outcomes and implications for practice in the COVID-19 era: a systematic review and meta-analysis of randomized and observational studies","Kerdtawee P, Salang L, Sothornwit J.","Am J Obstet Gynecol. 2023 Feb;228(2):150-160. doi: 10.1016/j.ajog.2022.09.009. Epub 2022 Sep 13.","Kerdtawee P","Am J Obstet Gynecol","2023","2022/09/15","PMC9467919","","10.1016/j.ajog.2022.09.009"
"36107379","COVID-19-associated pulmonary aspergillosis (CAPA) in Iranian patients admitted with severe COVID-19 pneumonia","Erami M, Hashemi SJ, Raiesi O, Fattahi M, Getso MI, Momen-Heravi M, Daie Ghazvini R, Khodavaisy S, Parviz S, Mehri N, Babaei M.","Infection. 2023 Feb;51(1):223-230. doi: 10.1007/s15010-022-01907-7. Epub 2022 Sep 15.","Erami M","Infection","2023","2022/09/15","PMC9476444","","10.1007/s15010-022-01907-7"
"36106627","Circadian orchestration of host and gut microbiota in infection","Xia Y, Ding X, Wang S, Ren W.","Biol Rev Camb Philos Soc. 2023 Feb;98(1):115-131. doi: 10.1111/brv.12898. Epub 2022 Sep 15.","Xia Y","Biol Rev Camb Philos Soc","2023","2022/09/15","","","10.1111/brv.12898"
"36101522","Impact of coronavirus disease 2019 on food security in early childhood","He Y.","Curr Opin Pediatr. 2023 Feb 1;35(1):22-27. doi: 10.1097/MOP.0000000000001179. Epub 2022 Sep 13.","He Y","Curr Opin Pediatr","2023","2022/09/14","PMC9803345","","10.1097/MOP.0000000000001179"
"36097721","Brief Video Intervention to Increase Treatment-Seeking Intention Among U.S. Health Care Workers: A Randomized Controlled Trial","Amsalem D, Wall M, Lazarov A, Markowitz JC, Fisch CT, LeBeau M, Hinds M, Liu J, Fisher PW, Smith TE, Hankerson S, Lewis-Fernández R, Dixon LB, Neria Y.","Psychiatr Serv. 2023 Feb 1;74(2):119-126. doi: 10.1176/appi.ps.20220083. Epub 2022 Sep 13.","Amsalem D","Psychiatr Serv","2023","2022/09/13","","","10.1176/appi.ps.20220083"
"36094321","A new approach for extracting information from protein dynamics","Liu J, Amaral LAN, Keten S.","Proteins. 2023 Feb;91(2):183-195. doi: 10.1002/prot.26421. Epub 2022 Sep 29.","Liu J","Proteins","2023","2022/09/12","PMC9844508","NIHMS1835979","10.1002/prot.26421"
"36092862","Covid-19 vaccine hesitancy: Text mining, sentiment analysis and machine learning on COVID-19 vaccination Twitter dataset","Qorib M, Oladunni T, Denis M, Ososanya E, Cotae P.","Expert Syst Appl. 2023 Feb;212:118715. doi: 10.1016/j.eswa.2022.118715. Epub 2022 Sep 5.","Qorib M","Expert Syst Appl","2023","2022/09/12","PMC9443617","","10.1016/j.eswa.2022.118715"
"36091572","Inactivation of two SARS-CoV-2 virus surrogates by electron beam irradiation on large yellow croaker slices and their packaging surfaces","Luo Z, Ni K, Zhou Y, Chang G, Yu J, Zhang C, Yin W, Chen D, Li S, Kuang S, Zhang P, Li K, Bai J, Wang X.","Food Control. 2023 Feb;144:109340. doi: 10.1016/j.foodcont.2022.109340. Epub 2022 Sep 6.","Luo Z","Food Control","2023","2022/09/12","PMC9445444","","10.1016/j.foodcont.2022.109340"
"36089985","An innovative ensemble model based on multiple neural networks and a novel heuristic optimization algorithm for COVID-19 forecasting","Qu Z, Li Y, Jiang X, Niu C.","Expert Syst Appl. 2023 Feb;212:118746. doi: 10.1016/j.eswa.2022.118746. Epub 2022 Sep 5.","Qu Z","Expert Syst Appl","2023","2022/09/12","PMC9444161","","10.1016/j.eswa.2022.118746"
"36076327","CYP450 3A4/5 Containment During SARS-CoV-2 Infection","Terrier J, Lenoir C, Samer C.","Clin Pharmacol Ther. 2023 Feb;113(2):218. doi: 10.1002/cpt.2725. Epub 2022 Sep 8.","Terrier J","Clin Pharmacol Ther","2023","2022/09/09","PMC9538688","","10.1002/cpt.2725"
"36065120","Response to ""CYP450 3A4/5 Containment During SARS-CoV-2 Infection""","Le Carpentier EC, Canet E, Masson D, Bellouard R, Grégoire M.","Clin Pharmacol Ther. 2023 Feb;113(2):219-220. doi: 10.1002/cpt.2726. Epub 2022 Sep 5.","Le Carpentier EC","Clin Pharmacol Ther","2023","2022/09/06","PMC9539189","","10.1002/cpt.2726"
"36055601","Vaccine-Associated Uveitis after COVID-19 Vaccination: Vaccine Adverse Event Reporting System Database Analysis","Singh RB, Parmar UPS, Kahale F, Agarwal A, Tsui E.","Ophthalmology. 2023 Feb;130(2):179-186. doi: 10.1016/j.ophtha.2022.08.027. Epub 2022 Aug 31.","Singh RB","Ophthalmology","2023","2022/09/02","PMC9428109","","10.1016/j.ophtha.2022.08.027"
"36055265","Investigating a Signal of Acquired Hemophilia Associated with COVID-19 Vaccination: A Systematic Case Review","Franchini M, Cappello E, Valdiserra G, Bonaso M, Moretti U, Focosi D, Tuccori M.","Semin Thromb Hemost. 2023 Feb;49(1):15-26. doi: 10.1055/s-0042-1754389. Epub 2022 Sep 2.","Franchini M","Semin Thromb Hemost","2023","2022/09/02","","","10.1055/s-0042-1754389"
"36054422","Impact of COVID-19 pandemic on emergency department patient volume and flow: Two countries, two hospitals","Del Mar P, Kim MJ, Brown NJ, Park JM, Chu K, Burke J.","Emerg Med Australas. 2023 Feb;35(1):97-104. doi: 10.1111/1742-6723.14077. Epub 2022 Sep 25.","Del Mar P","Emerg Med Australas","2023","2022/09/02","PMC9538521","","10.1111/1742-6723.14077"
"36053792","Letter to the editor: Could COVID-19 vaccination reduce postinfection mortality in most patients with cirrhosis?","Lo GH.","Hepatology. 2023 Feb 1;77(2):E32. doi: 10.1002/hep.32751. Epub 2022 Sep 3.","Lo GH","Hepatology","2023","2022/09/02","PMC9538083","","10.1002/hep.32751"
"36053359","Is mucormycosis the end? A comprehensive management of orbit in COVID associated rhino-orbital-cerebral mucormycosis: preserving the salvageable","Keshri A, Mathialagan A, Aishwarya A, Ravisankar, Bhuskute G, Kanaujia V, Singh AK, Singh RK, Dhiman RK, Agarwal R.","Eur Arch Otorhinolaryngol. 2023 Feb;280(2):819-827. doi: 10.1007/s00405-022-07620-3. Epub 2022 Sep 2.","Keshri A","Eur Arch Otorhinolaryngol","2023","2022/09/02","PMC9438883","","10.1007/s00405-022-07620-3"
"36050208","The Fear of Surgery and Coronavirus in Patients Who Will Undergo a Surgical Intervention","Işıklı AG, Özkan ZK, Buberka Z.","J Perianesth Nurs. 2023 Feb;38(1):134-138. doi: 10.1016/j.jopan.2022.06.015. Epub 2022 Jul 18.","Işıklı AG","J Perianesth Nurs","2023","2022/09/01","PMC9288993","","10.1016/j.jopan.2022.06.015"
"36049774","Homeopathic Treatment in Patients with COVID-19: Analysis of Clinical Evolution and Comparison between Cases in 2020 and 2021","Fujino FMSDC, Olandim AACC, Coggan JA, Carvalho Junior AD, Bufalo AQS, Takeyama EN, Sant'Ana SC, Barnabé VD, Benites NR.","Homeopathy. 2023 Feb;112(1):3-11. doi: 10.1055/s-0042-1749447. Epub 2022 Sep 1.","Fujino FMSDC","Homeopathy","2023","2022/09/01","","","10.1055/s-0042-1749447"
"36049123","Immune responses to SARS-CoV-2 vaccines in celiac disease","Ibsen JH, Chopra A, Vaage EB, Vaage JT, Lund-Johansen F, Lundin KEA.","Scand J Gastroenterol. 2023 Feb;58(2):142-147. doi: 10.1080/00365521.2022.2114809. Epub 2022 Sep 1.","Ibsen JH","Scand J Gastroenterol","2023","2022/09/01","","","10.1080/00365521.2022.2114809"
"36048373","Child Anxiety and Depression Symptom Trajectories and Predictors over 15 Months of the Coronavirus Pandemic","Gruhn M, Miller AB, Machlin L, Motton S, Thinzar CE, Sheridan MA.","Res Child Adolesc Psychopathol. 2023 Feb;51(2):233-246. doi: 10.1007/s10802-022-00963-9. Epub 2022 Sep 1.","Gruhn M","Res Child Adolesc Psychopathol","2023","2022/09/01","PMC9435416","","10.1007/s10802-022-00963-9"
"36047478","Identifying targets for interventions to support public use of face coverings","Armitage CJ, Keyworth C, Gartland N, Coleman A, Fishwick D, Johnson S, van Tongeren M.","Br J Health Psychol. 2023 Feb;28(1):208-220. doi: 10.1111/bjhp.12620. Epub 2022 Sep 1.","Armitage CJ","Br J Health Psychol","2023","2022/09/01","","","10.1111/bjhp.12620"
"36040336","Long-term Lung Abnormalities Associated with COVID-19 Pneumonia","Kanne JP, Little BP, Schulte JJ, Haramati A, Haramati LB.","Radiology. 2023 Feb;306(2):e221806. doi: 10.1148/radiol.221806. Epub 2022 Aug 30.","Kanne JP","Radiology","2023","2022/08/30","PMC9462591","","10.1148/radiol.221806"
"36039011","Calculation error alters interpretation of pulmonary complications in children with SARS-CoV-2 undergoing surgery","Saynhalath R, Sanford EL, Efune PN.","Anaesthesia. 2023 Feb;78(2):259. doi: 10.1111/anae.15849. Epub 2022 Aug 29.","Saynhalath R","Anaesthesia","2023","2022/08/30","PMC9538717","","10.1111/anae.15849"
